ID,Employee_index,Customer's_gender,Age,New_customer_Index,Customer_seniority,Class,Customer_type,Customer_relation_type,Residence_index,Foreigner_index,Deceased_index,Addres_type,Activity_index,Gross_income,segmentation,Distance,Price,quantity_to_binary,udc_id
13039617,N,V,42,0,211,1,1,A,S,N,N,1,1,99274.17,01 - TOP,24,27,1,3060969867
7165544,N,V,63,0,102,1,1,I,S,N,N,1,1,163514.22,02 - PARTICULARES,72,145,1,939146317
613417,N,V,66,0,127,1,1,I,S,N,N,1,1,217711.41,02 - PARTICULARES,14,188,1,1130331785
4374610,N,V,37,0,35,1,1,A,S,N,N,1,1,96892.68,02 - PARTICULARES,91,92,1,3238474973
2647458,N,H,38,0,42,1,1,A,S,N,N,1,1,121213.8,02 - PARTICULARES,21,50,1,2460841278
857926,N,V,46,0,210,1,1,I,S,N,N,1,0,46375.08,02 - PARTICULARES,58,20,0,1878404809
12012524,N,V,43,0,88,1,1,A,S,N,N,1,1,973733.13,02 - PARTICULARES,63,154,1,837033821
1507149,N,V,96,0,162,1,1,A,S,N,N,1,0,71311.23,02 - PARTICULARES,74,97,1,3937428753
2605229,N,H,34,0,46,1,1,A,S,N,N,1,1,156080.43,02 - PARTICULARES,27,162,1,3586208439
11274570,N,H,35,0,104,1,1,I,S,N,N,1,0,225247.14,02 - PARTICULARES,79,49,1,3945397960
7239595,N,H,52,0,146,1,1,I,S,N,N,1,0,97934.58,02 - PARTICULARES,86,157,1,313919810
8327041,N,H,21,0,26,1,1,I,S,N,N,1,0,35910.21,03 - UNIVERSITARIO,38,59,1,3035254181
12686346,N,H,20,0,19,1,1,I,S,N,N,1,0,131434.35,02 - PARTICULARES,94,22,1,4159741352
10299961,N,V,66,0,119,1,1,I,S,N,N,1,0,91384.5,02 - PARTICULARES,60,132,1,3646331564
2554171,N,V,68,0,31,1,1,A,S,N,N,1,1,45158.19,01 - TOP,77,46,1,1788963970
8448884,N,V,33,0,27,1,1,I,S,N,N,1,0,39803.55,02 - PARTICULARES,98,147,1,2097027425
13521042,N,V,40,0,52,1,1,I,S,N,N,1,0,55700.34,02 - PARTICULARES,65,106,1,1037493593
7702417,N,H,55,0,17,1,1,I,S,N,N,1,0,84879.72,02 - PARTICULARES,35,4,1,1855851268
5648330,N,H,39,0,191,1,1,A,S,N,N,1,1,59681.94,02 - PARTICULARES,94,153,1,4072276948
11695687,N,V,28,0,49,1,1,I,S,N,N,1,0,205851.15,03 - UNIVERSITARIO,92,9,1,1993357658
10318845,N,H,44,0,109,1,1,I,S,N,N,1,0,78091.35,02 - PARTICULARES,41,28,1,2501584662
5327922,N,V,49,0,207,1,1,I,S,N,N,1,0,99848.31,02 - PARTICULARES,90,119,1,3078962757
4390007,N,V,21,0,35,1,1,I,S,S,N,1,1,108305.64,03 - UNIVERSITARIO,75,57,1,987059761
1529616,N,H,41,0,169,1,1,A,S,N,N,1,1,193162.77,02 - PARTICULARES,85,168,1,3575956004
11341422,N,V,32,0,81,1,1,A,S,N,N,1,1,408347.04,03 - UNIVERSITARIO,63,114,1,1557347680
5380855,N,V,40,0,155,1,1,A,S,N,N,1,1,113744.76,02 - PARTICULARES,11,9,1,2699712184
10412042,N,V,80,0,162,1,1,A,S,N,N,1,0,76113.87,02 - PARTICULARES,78,87,1,560376578
919001,N,V,72,0,173,1,1,A,S,N,N,1,1,182715.09,02 - PARTICULARES,24,25,1,3537080288
4292065,N,V,25,0,22,1,1,I,S,N,N,1,0,42164.73,03 - UNIVERSITARIO,47,45,1,2963238878
917062,N,V,68,0,173,1,1,I,S,N,N,1,0,188853.21,02 - PARTICULARES,3,39,1,3768112637
11632210,N,H,24,0,26,1,1,I,S,N,N,1,0,84025.59,02 - PARTICULARES,76,32,1,1665279388
5875729,N,H,19,0,14,1,1,I,S,N,N,1,0,27668.52,03 - UNIVERSITARIO,74,113,1,1913724991
6219964,N,H,57,1,5,1,1,I,S,N,N,1,0,213282,02 - PARTICULARES,41,80,1,2749127382
725673,N,V,75,0,65,1,1,I,S,N,N,1,0,60541.68,02 - PARTICULARES,88,96,1,204185393
2160128,N,H,107,0,171,1,1,I,S,N,N,1,0,189652.2,02 - PARTICULARES,53,183,1,2570241547
1388509,N,H,72,0,106,1,1,I,S,N,N,1,0,59511.99,02 - PARTICULARES,28,47,1,84040351
8540642,N,V,32,0,164,1,1,A,S,N,N,1,0,208109.04,02 - PARTICULARES,68,33,1,3026305666
7694512,N,V,80,0,18,1,1,A,S,N,N,1,1,87429.03,02 - PARTICULARES,54,89,1,3112986482
10326347,N,V,50,0,111,1,1,A,S,N,N,1,1,250492.29,02 - PARTICULARES,40,75,1,2261328950
540659,N,H,38,0,81,1,1,A,S,N,N,1,1,109106.64,02 - PARTICULARES,71,197,1,3580100117
4720451,N,H,36,0,42,1,1,I,S,N,N,1,0,82642.68,02 - PARTICULARES,18,34,1,3304504914
954157,N,H,25,0,22,1,1,I,S,S,N,1,0,152479.38,03 - UNIVERSITARIO,56,7,1,2167383342
9043522,N,H,53,0,194,1,1,I,S,N,N,1,0,85750.26,02 - PARTICULARES,59,29,1,2101151542
8277081,N,V,24,0,51,1,1,I,S,N,N,1,0,69505.32,03 - UNIVERSITARIO,23,78,1,238739762
40002,N,V,31,0,33,1,1,A,S,N,N,1,1,75053.49,03 - UNIVERSITARIO,8,100,1,750414067
9544341,N,H,23,0,55,1,1,A,S,N,N,1,1,188094.42,03 - UNIVERSITARIO,38,173,1,3422919900
8636659,N,H,40,0,131,1,1,I,S,N,N,1,0,144387.48,02 - PARTICULARES,78,93,1,1737527116
5927535,N,H,21,0,23,1,1,I,S,N,N,1,0,100921.41,03 - UNIVERSITARIO,39,20,0,2845222391
8459409,N,V,24,0,27,1,1,I,S,N,N,1,0,65551.71,03 - UNIVERSITARIO,44,153,1,254258267
4499320,N,H,23,0,11,1,1,I,S,N,N,1,0,102644.91,03 - UNIVERSITARIO,36,105,1,3518033898
10542098,N,V,24,0,41,1,1,I,S,N,N,1,0,62101.92,03 - UNIVERSITARIO,97,54,1,3036571726
6666031,N,V,20,0,15,1,1,A,S,N,N,1,1,78198.66,03 - UNIVERSITARIO,86,165,1,1619607794
1797043,N,H,23,0,47,1,1,I,S,N,N,1,0,56215.92,03 - UNIVERSITARIO,99,55,1,3431211886
4305454,N,H,24,0,25,1,1,I,S,N,N,1,0,86668.38,03 - UNIVERSITARIO,96,49,1,594762238
13135566,N,H,36,0,176,1,1,I,S,N,N,1,0,28357.56,02 - PARTICULARES,65,184,1,2189754267
1649657,N,V,20,0,10,1,1,I,S,S,N,1,0,50397.21,03 - UNIVERSITARIO,39,129,1,1006301897
10611242,N,V,24,0,44,1,1,I,S,N,N,1,0,67513.59,03 - UNIVERSITARIO,6,55,1,1345319389
13249921,N,H,40,0,21,1,1,A,S,S,N,1,1,77881.41,02 - PARTICULARES,88,17,1,530376507
8990567,N,V,22,1,6,1,1,I,S,S,N,1,0,126007.53,03 - UNIVERSITARIO,2,36,1,2687200156
8260202,N,H,33,0,51,1,1,I,S,N,N,1,0,67678.98,02 - PARTICULARES,52,171,0,710775026
10461812,N,V,57,0,173,1,1,A,S,N,N,1,1,374825.61,02 - PARTICULARES,85,102,1,480435070
3963662,N,H,41,0,92,1,1,I,S,N,N,1,0,110286.57,02 - PARTICULARES,67,46,1,720210076
3025164,N,V,39,0,104,1,1,A,S,N,N,1,1,79389.51,02 - PARTICULARES,82,41,1,3564893875
11114115,N,V,75,0,97,1,1,A,S,N,N,1,0,224330.73,,85,18,1,2098760748
7635285,N,H,63,0,208,1,1,A,S,N,N,1,0,48935.61,02 - PARTICULARES,27,166,1,654549863
6295036,N,H,19,1,2,1,1,A,S,N,N,1,0,62714.49,03 - UNIVERSITARIO,46,5,1,560873359
9428754,N,H,38,0,25,1,1,I,S,N,N,1,0,79712.4,02 - PARTICULARES,77,6,1,2612607385
7388062,N,V,37,0,122,1,1,I,S,S,N,1,0,34508.85,02 - PARTICULARES,21,194,1,1575708554
8666697,N,V,58,0,148,1,1,A,S,N,N,1,1,192664.14,02 - PARTICULARES,3,195,1,4101728882
2877146,N,V,48,0,157,1,1,I,S,N,N,1,0,127338.75,02 - PARTICULARES,71,4,1,4016479832
5634661,N,H,28,0,107,1,1,I,S,N,N,1,0,84329.49,02 - PARTICULARES,65,194,1,475981210
10469942,N,V,51,0,174,1,1,I,S,N,N,1,0,58640.19,02 - PARTICULARES,18,32,1,2343607168
11329656,N,V,43,0,87,1,1,I,S,N,N,1,0,49117.95,02 - PARTICULARES,23,156,1,2216674110
797271,N,V,41,0,199,1,1,A,S,N,N,1,1,112269.24,02 - PARTICULARES,43,7,1,3198279983
549342,N,V,33,0,136,1,1,I,S,N,N,1,0,106961.13,02 - PARTICULARES,13,104,1,4231874709
4923741,N,V,29,0,111,1,1,A,S,N,N,1,1,340192.68,03 - UNIVERSITARIO,46,4,1,3086972951
481112,N,V,41,0,94,1,1,A,S,N,N,1,0,72736.83,02 - PARTICULARES,44,58,1,139631347
3390995,N,H,21,0,23,1,1,A,S,N,N,1,1,65270.49,03 - UNIVERSITARIO,96,148,1,4083185139
350026,N,H,45,0,171,1,1,A,S,N,N,1,1,353154.21,02 - PARTICULARES,56,33,1,3570587607
8818135,N,V,41,0,150,1,1,A,S,N,N,1,1,65648.4,02 - PARTICULARES,67,36,1,162031917
10797736,N,H,23,0,53,1,1,A,S,N,N,1,1,50306.61,03 - UNIVERSITARIO,26,189,1,1421859726
13244208,N,V,21,0,23,1,1,I,S,N,N,1,0,55194.93,03 - UNIVERSITARIO,87,136,1,4144819893
1347645,N,V,42,0,82,1,1,I,S,N,N,1,0,85608.39,02 - PARTICULARES,79,100,1,1313247712
10656783,N,H,24,0,29,1,1,A,S,N,N,1,1,139855.47,03 - UNIVERSITARIO,67,98,1,16912929
1869024,N,H,29,0,34,1,1,I,S,N,N,1,0,41585.88,03 - UNIVERSITARIO,22,111,1,2712204057
2470156,N,V,32,0,31,1,1,A,S,N,N,1,0,129004.62,02 - PARTICULARES,57,156,1,3685506065
1151607,N,V,46,0,52,1,1,I,S,S,N,1,0,266208.6,02 - PARTICULARES,32,17,1,3900093637
3568608,N,V,53,0,236,1,1,A,S,N,N,1,1,177272.22,02 - PARTICULARES,89,183,1,210002703
7383727,N,V,40,0,121,1,1,A,S,N,N,1,1,286634.07,02 - PARTICULARES,67,200,1,1012955383
2404437,N,H,35,0,57,1,1,A,S,N,N,1,1,93639,02 - PARTICULARES,85,141,1,2452566052
861581,N,V,48,0,211,1,1,A,S,N,N,1,1,153649.74,02 - PARTICULARES,24,22,1,1323359548
12792410,N,V,60,0,143,1,1,A,S,S,N,1,1,174140.01,02 - PARTICULARES,36,45,1,2098989469
877651,N,H,49,0,162,1,1,I,S,N,N,1,0,155817.87,02 - PARTICULARES,25,97,1,1052917523
3056353,N,V,41,0,81,1,1,A,S,N,N,1,1,86910.15,02 - PARTICULARES,62,112,1,618575880
1178132,N,H,22,0,34,1,1,I,S,N,N,1,0,24426.99,03 - UNIVERSITARIO,72,36,1,3109375673
368309,N,V,47,0,153,1,1,A,S,N,N,1,1,73908.3,02 - PARTICULARES,62,112,1,305533916
603236,N,H,62,0,116,1,1,A,S,N,N,1,1,118698.9,02 - PARTICULARES,42,69,1,3266672703
4173393,N,V,47,0,144,1,1,A,S,N,N,1,1,181489.77,01 - TOP,62,183,1,511452528
2007424,N,V,63,0,102,1,1,I,S,N,N,1,0,60960.96,02 - PARTICULARES,77,175,1,3860290802
4494530,N,V,19,0,12,1,1,A,S,N,N,1,1,116242.02,03 - UNIVERSITARIO,3,78,1,367227314
2237278,N,H,27,0,24,1,1,I,S,N,N,1,0,131746.62,03 - UNIVERSITARIO,47,117,1,442929064
13274866,N,V,22,0,20,1,1,I,S,N,N,1,0,52585.38,03 - UNIVERSITARIO,92,94,1,2768059903
11202862,N,V,48,0,215,1,1,I,S,N,N,1,0,228662.88,02 - PARTICULARES,3,135,1,1130720447
6440998,N,V,30,0,45,1,1,I,S,N,N,1,0,78783.54,02 - PARTICULARES,14,35,1,3893282172
5500545,N,V,45,0,147,1,1,I,S,N,N,1,0,99595.86,02 - PARTICULARES,43,110,1,2404854329
10504962,N,H,47,0,187,1,1,A,S,N,N,1,1,170745.42,02 - PARTICULARES,22,117,1,1533840556
10695851,N,H,21,0,32,1,1,A,S,N,N,1,1,161014.56,03 - UNIVERSITARIO,17,132,1,1057030709
11417901,N,H,55,0,69,1,1,A,S,N,N,1,1,50876.7,02 - PARTICULARES,6,53,1,1738694162
5731794,N,V,48,0,213,1,1,A,S,N,N,1,1,172994.37,02 - PARTICULARES,86,1,1,2399588073
2622029,N,V,24,0,48,1,1,I,S,N,N,1,0,91108.44,03 - UNIVERSITARIO,54,129,1,133875394
5185712,N,H,20,0,23,1,1,I,S,N,N,1,0,141068.16,03 - UNIVERSITARIO,92,187,1,1175952736
6334454,N,H,22,0,25,1,1,I,S,N,N,1,0,91924.95,03 - UNIVERSITARIO,55,27,1,1149225466
5426777,N,H,48,0,167,1,1,A,S,S,N,1,1,170205.75,02 - PARTICULARES,92,11,1,3370083724
4167037,N,V,36,0,142,1,1,I,S,N,N,1,0,98797.98,02 - PARTICULARES,79,14,1,1688871175
12108944,N,V,44,0,195,1,1,I,S,N,N,1,0,150279.81,02 - PARTICULARES,49,110,1,1932212276
12273350,N,H,49,0,40,1,1,A,S,S,N,1,1,44707.89,02 - PARTICULARES,21,169,1,680308912
9269493,N,V,20,0,16,1,1,A,S,N,N,1,1,56458.05,03 - UNIVERSITARIO,76,163,1,4277099454
11194278,N,V,42,0,208,1,1,I,S,N,N,1,0,68373.12,02 - PARTICULARES,89,19,1,1243248663
1160684,N,H,23,0,46,1,1,I,S,N,N,1,0,83144.46,03 - UNIVERSITARIO,79,13,1,3436006169
4569036,N,V,28,1,5,1,1,A,S,N,N,1,1,160444.29,02 - PARTICULARES,60,199,1,2835031211
4719281,N,V,42,0,40,1,1,A,S,N,N,1,1,29959.62,02 - PARTICULARES,37,22,1,3218128015
11392915,N,V,47,0,57,1,1,I,S,N,N,1,0,76032.39,02 - PARTICULARES,74,75,1,2357573701
450157,N,V,53,0,196,1,1,I,S,N,N,1,0,174924.33,02 - PARTICULARES,87,150,1,2359966170
4019783,N,H,44,0,193,1,1,A,S,N,N,1,1,177999.75,02 - PARTICULARES,82,41,1,1039006862
2439295,N,V,24,0,33,1,1,I,S,N,N,1,0,109559.07,03 - UNIVERSITARIO,71,120,1,2627824312
12849061,N,H,54,0,67,1,1,A,S,N,N,1,1,224979.42,02 - PARTICULARES,39,158,1,82538195
4247669,N,V,41,0,28,1,1,I,S,N,N,1,0,92307.18,02 - PARTICULARES,9,106,1,362877085
5734975,N,V,45,0,216,1,1,A,S,N,N,1,1,131665.62,02 - PARTICULARES,69,130,1,1258761778
5412646,N,H,44,0,172,1,1,I,S,N,N,1,0,72862.14,02 - PARTICULARES,82,137,1,1942923679
7241996,N,V,68,0,146,1,1,I,S,N,N,1,1,325483.47,02 - PARTICULARES,63,18,1,3382256100
11616519,N,H,38,0,29,1,1,I,S,N,N,1,0,223762.53,02 - PARTICULARES,83,161,1,1464987447
2492901,N,V,33,0,35,1,1,A,S,N,N,1,1,140351.94,02 - PARTICULARES,51,97,1,1502497599
4280923,N,H,24,0,23,1,1,I,S,N,N,1,0,69274.74,03 - UNIVERSITARIO,24,188,1,2815451671
64840,N,V,23,0,35,1,1,I,S,N,N,1,0,38728.56,03 - UNIVERSITARIO,63,109,1,2932428965
11713633,N,H,23,0,54,1,1,I,S,N,N,1,0,676429.89,03 - UNIVERSITARIO,47,46,1,3935215322
8402213,N,H,22,0,30,1,1,I,S,N,N,1,0,118575.39,03 - UNIVERSITARIO,74,159,1,617014818
2823662,N,H,23,0,21,1,1,I,S,N,N,1,0,83578.08,03 - UNIVERSITARIO,46,168,1,1475009215
3866965,N,H,36,0,119,1,1,A,S,N,N,1,1,131628.09,02 - PARTICULARES,9,53,1,3260220763
3053032,N,V,44,0,88,1,1,I,S,N,N,1,0,97487.94,02 - PARTICULARES,21,129,1,3513842955
3774816,N,H,45,0,119,1,1,I,S,N,N,1,0,75739.11,02 - PARTICULARES,24,39,1,3085551367
12590106,N,H,20,0,8,1,1,A,S,N,N,1,1,67217.55,03 - UNIVERSITARIO,5,125,1,2831855792
12938169,N,V,42,0,90,1,1,A,S,N,N,1,1,162564.87,02 - PARTICULARES,54,146,1,313042405
1303695,N,H,34,0,130,1,1,I,S,S,N,1,0,45309,02 - PARTICULARES,83,51,1,4167044839
2687723,N,H,20,0,11,1,1,I,S,N,N,1,0,64704.24,03 - UNIVERSITARIO,64,140,1,2424596592
11448608,N,V,43,0,133,1,1,I,S,N,N,1,1,69434.1,02 - PARTICULARES,48,160,1,563198899
9033215,N,V,20,1,5,1,1,I,S,N,N,1,0,173989.32,03 - UNIVERSITARIO,49,200,1,2293035520
13596794,N,V,22,0,34,1,1,A,S,N,N,1,1,100277.4,03 - UNIVERSITARIO,1,16,1,1039711560
6194861,N,V,22,0,34,1,1,I,S,N,N,1,0,141583.38,03 - UNIVERSITARIO,29,120,1,4138552939
12360460,N,H,21,0,33,1,1,I,S,N,N,1,0,210806.64,03 - UNIVERSITARIO,37,13,1,495080091
8234975,N,H,40,0,80,1,1,A,S,N,N,1,1,119116.38,02 - PARTICULARES,2,98,1,236148414
9188983,N,V,75,0,177,1,1,I,S,N,N,1,0,75057.06,02 - PARTICULARES,33,159,1,1858412640
4130972,N,H,41,0,150,1,1,A,S,N,N,1,1,110962.47,02 - PARTICULARES,20,196,1,112933849
3827748,N,V,61,0,100,1,1,I,S,N,N,1,0,128693.46,02 - PARTICULARES,72,56,1,581302057
13238844,N,V,23,0,15,1,1,I,S,N,N,1,0,281319.72,03 - UNIVERSITARIO,39,186,1,992279853
1526558,N,V,35,0,153,1,1,I,S,N,N,1,0,132520.08,02 - PARTICULARES,52,23,1,3920276308
2881171,N,H,75,0,148,1,1,A,S,N,N,1,1,208046.82,02 - PARTICULARES,16,105,1,3904410750
89769,N,H,33,0,47,1,1,I,S,N,N,1,0,42052.92,02 - PARTICULARES,46,63,1,4195171216
6069256,N,V,28,0,38,1,1,I,S,N,N,1,0,89767.14,03 - UNIVERSITARIO,15,74,1,2043180236
12118736,N,V,50,0,197,1,1,A,S,N,N,1,1,86492.7,02 - PARTICULARES,39,95,1,4076430292
3085628,N,H,52,0,144,1,1,I,S,N,N,1,0,126280.89,02 - PARTICULARES,31,174,1,843648063
6004129,N,V,36,0,84,1,1,I,S,N,N,1,0,88001.28,02 - PARTICULARES,54,91,1,3851924904
318376,N,V,47,0,168,1,1,A,S,N,N,1,1,91705.98,02 - PARTICULARES,44,171,1,1815542944
1943392,N,V,56,0,8,1,1,A,S,N,N,1,0,70067.28,01 - TOP,52,162,1,2013892653
9653111,N,V,44,0,139,1,1,I,S,N,N,1,0,254599.77,02 - PARTICULARES,24,184,1,4035604939
11592325,N,H,22,0,40,1,1,I,S,N,N,1,0,45181.41,03 - UNIVERSITARIO,74,182,1,3714219329
7470568,N,V,58,0,226,1,1,A,S,N,N,1,1,129467.46,02 - PARTICULARES,34,177,1,1929358316
8570734,N,V,48,0,42,1,1,I,S,N,N,1,0,83396.43,02 - PARTICULARES,14,23,1,878232699
8148947,N,H,23,0,49,1,1,I,S,N,N,1,0,28881.66,03 - UNIVERSITARIO,3,32,1,884068126
2898812,N,V,42,0,160,1,1,I,S,S,N,1,1,99148.83,02 - PARTICULARES,62,181,1,351130060
899819,N,V,49,0,155,1,1,A,S,N,N,1,1,123205.17,02 - PARTICULARES,98,15,1,2597874442
11387685,N,V,23,0,56,1,1,I,S,N,N,1,0,128098.35,03 - UNIVERSITARIO,19,43,1,2721218081
6562993,N,H,19,1,4,1,1,I,S,N,N,1,0,78485.49,03 - UNIVERSITARIO,72,36,1,3585460453
12571645,N,H,20,0,9,1,1,A,S,N,N,1,1,125115.21,03 - UNIVERSITARIO,47,27,1,3502532828
3212469,N,V,23,0,34,1,1,A,S,N,N,1,1,47182.89,03 - UNIVERSITARIO,36,174,1,3122032206
249119,N,V,39,0,22,1,1,A,S,N,N,1,1,108555.6,02 - PARTICULARES,87,164,1,2186746699
13433411,N,H,54,0,46,1,1,A,S,N,N,1,1,144456.18,02 - PARTICULARES,62,187,1,3001777232
6896691,N,V,44,0,209,1,1,A,S,N,N,1,1,208582.35,02 - PARTICULARES,28,53,1,2608981046
5665932,N,H,45,0,198,1,1,I,S,N,N,1,1,92668.56,02 - PARTICULARES,43,109,1,2037939190
10467612,N,H,63,0,176,1,1,I,S,N,N,1,0,104323.38,02 - PARTICULARES,17,155,1,1884772181
19054,N,V,26,0,35,1,1,A,S,N,N,1,1,107483.22,02 - PARTICULARES,35,166,1,3935706305
1307261,N,V,24,0,62,1,1,A,S,N,N,1,1,221811.42,03 - UNIVERSITARIO,97,17,1,1017209946
8804522,N,H,39,0,153,1,1,A,S,N,N,1,1,103460.85,02 - PARTICULARES,72,170,1,1451923451
4211479,N,V,36,0,160,1,1,A,S,N,N,1,1,334270.53,02 - PARTICULARES,42,59,1,3373994267
2896308,N,H,40,0,163,1,1,A,S,N,N,1,1,131809.71,02 - PARTICULARES,25,115,1,1500428610
2446959,N,H,24,0,34,1,1,I,S,N,N,1,0,48259.8,03 - UNIVERSITARIO,70,21,1,274667378
3088006,N,H,39,0,143,1,1,I,S,N,N,1,0,61438.11,02 - PARTICULARES,63,69,1,4197416346
1408254,N,V,38,0,95,1,1,A,S,N,N,1,1,153182.04,02 - PARTICULARES,28,132,1,1837384221
12051101,N,H,51,0,233,1,1,A,S,N,N,1,1,129197.67,01 - TOP,13,186,1,3315896340
11844243,N,H,44,0,108,1,1,I,S,N,N,1,0,58711.68,02 - PARTICULARES,74,86,1,367976745
11984631,N,H,47,0,99,1,1,I,S,N,N,1,0,75963.36,02 - PARTICULARES,62,95,1,378956649
7095666,N,H,51,0,64,1,1,I,S,N,N,1,0,67558.44,02 - PARTICULARES,100,89,1,4109410054
11702463,N,H,23,0,54,1,1,I,S,N,N,1,0,101006.52,03 - UNIVERSITARIO,87,123,1,4176088509
1283610,N,H,70,0,116,1,1,I,S,N,N,1,0,146046.3,02 - PARTICULARES,69,97,1,1736385469
1012987,N,V,20,0,24,1,1,A,S,N,N,1,1,353739.33,03 - UNIVERSITARIO,59,122,1,1315362785
3218242,N,H,27,0,33,1,1,I,S,N,N,1,0,111605.88,03 - UNIVERSITARIO,5,12,1,4089160648
11285444,N,V,69,0,179,1,1,A,S,N,N,1,1,76381.35,02 - PARTICULARES,48,5,1,3501469522
3237012,N,H,23,0,46,1,1,I,S,N,N,1,0,237009.3,03 - UNIVERSITARIO,43,181,1,2518023004
6181664,N,H,34,0,37,1,1,I,S,N,N,1,0,86948.79,02 - PARTICULARES,26,149,1,430295429
1072478,N,V,44,0,14,1,1,A,S,N,N,1,1,60862.65,02 - PARTICULARES,54,91,0,4271900489
676361,N,H,44,0,146,1,1,A,S,N,N,1,1,327810,02 - PARTICULARES,44,189,1,2369361137
1898361,N,V,45,0,63,1,1,A,S,N,N,1,1,292439.46,02 - PARTICULARES,14,187,1,1446783918
4881465,N,H,49,0,95,1,1,I,S,N,N,1,0,135645.69,02 - PARTICULARES,92,154,1,3256450410
3896541,N,H,41,0,58,1,1,A,S,N,N,1,1,116486.28,02 - PARTICULARES,84,161,1,1017321361
5790716,N,V,63,0,175,1,1,A,S,N,N,1,1,138753.54,02 - PARTICULARES,20,13,1,1103108682
1589372,N,V,34,0,14,1,1,A,S,N,N,1,1,48039.12,02 - PARTICULARES,5,133,1,2666159375
5611863,N,V,71,0,112,1,1,I,S,N,N,1,0,150832.83,02 - PARTICULARES,49,3,1,3081611108
10696903,N,H,28,0,32,1,1,I,S,N,N,1,0,49666.26,03 - UNIVERSITARIO,32,189,1,2834210678
2844926,N,V,33,0,166,1,1,I,S,N,N,1,0,43767.03,02 - PARTICULARES,51,46,1,2476638264
4295671,N,H,23,0,23,1,1,I,S,N,N,1,0,40787.67,03 - UNIVERSITARIO,54,66,1,2342191892
11131031,N,H,43,0,33,1,1,A,S,N,N,1,1,466432.92,02 - PARTICULARES,56,111,1,2203190888
6672519,N,H,20,0,16,1,1,I,S,N,N,1,1,77016.51,03 - UNIVERSITARIO,89,136,1,3343904911
8815589,N,H,39,0,147,1,1,A,S,N,N,1,1,105081.27,02 - PARTICULARES,1,188,1,2078903493
3931917,N,V,23,0,47,1,1,I,S,N,N,1,0,119274.24,03 - UNIVERSITARIO,11,108,1,2653400990
2909053,N,V,44,0,204,1,1,I,S,N,N,1,0,131594.91,02 - PARTICULARES,41,132,1,1033903727
9527459,N,V,38,0,95,1,1,I,S,N,N,1,0,79939.74,02 - PARTICULARES,4,109,1,3338649212
12095353,N,V,42,0,180,1,1,A,S,N,N,1,1,95655.51,02 - PARTICULARES,73,26,1,3968247237
3292650,N,V,34,0,45,1,1,I,S,N,N,1,0,15574.32,02 - PARTICULARES,69,162,1,1520527474
4087583,N,V,49,0,234,1,1,A,S,N,N,1,1,269133.9,01 - TOP,32,59,1,3194217642
9581000,N,H,33,0,78,1,1,A,S,N,N,1,1,205920.09,02 - PARTICULARES,83,50,1,4096229987
1803546,N,H,25,0,33,1,1,I,S,N,N,1,1,58244.79,03 - UNIVERSITARIO,92,102,1,2447581066
2948477,N,H,53,0,150,1,1,A,S,N,N,1,1,281836.56,02 - PARTICULARES,34,43,1,3177147594
7985520,N,V,38,0,54,1,1,I,S,N,N,1,0,118114.5,02 - PARTICULARES,89,39,1,945468082
10148283,N,H,27,0,9,1,1,I,S,N,N,1,0,154268.82,03 - UNIVERSITARIO,83,133,1,2277391603
4306464,N,H,24,0,25,1,1,I,S,N,N,1,0,59016.15,03 - UNIVERSITARIO,56,140,1,202433464
11503820,N,H,42,0,109,1,1,I,S,N,N,1,0,80329.86,02 - PARTICULARES,32,70,1,2120637589
1958004,N,H,37,0,44,1,1,A,S,N,N,1,1,47638.41,02 - PARTICULARES,32,154,1,4051936687
4615630,N,H,47,0,58,1,1,I,S,N,N,1,0,47838.06,02 - PARTICULARES,84,117,1,767092954
11283343,N,H,47,0,179,1,1,A,S,N,N,1,1,99121.47,02 - PARTICULARES,72,187,1,1933835386
5856407,N,H,31,0,18,1,1,A,S,N,N,1,1,56780.64,02 - PARTICULARES,86,120,1,1294965187
5442969,N,V,45,0,170,1,1,I,S,N,N,1,0,131021.79,02 - PARTICULARES,45,103,1,1052660253
10464959,N,H,58,0,175,1,1,A,S,N,N,1,1,73648.2,02 - PARTICULARES,50,169,1,930974599
1921153,N,V,45,0,116,1,1,A,S,N,N,1,1,157918.47,02 - PARTICULARES,24,168,1,2836734435
3799390,N,V,40,0,111,1,1,I,S,N,N,1,0,53836.68,02 - PARTICULARES,16,141,1,1771202343
2867928,N,V,39,0,155,1,1,A,S,N,N,1,1,129629.22,02 - PARTICULARES,33,138,1,1939168898
7862932,N,H,20,0,14,1,1,I,S,N,N,1,0,68158.08,03 - UNIVERSITARIO,1,8,1,502368308
962592,N,V,27,0,17,1,1,A,S,N,N,1,1,133266.33,03 - UNIVERSITARIO,45,69,1,2142724316
2368677,N,H,23,0,46,1,1,I,S,N,N,1,0,102887.22,03 - UNIVERSITARIO,73,73,1,1493339394
8957032,N,H,22,0,14,1,1,I,S,N,N,1,0,117170.67,03 - UNIVERSITARIO,66,143,1,3276360248
493637,N,V,38,0,111,1,1,I,S,N,N,1,0,191991.48,02 - PARTICULARES,30,99,1,1976283203
9014187,N,H,26,0,10,1,1,A,S,N,N,1,1,151708.5,03 - UNIVERSITARIO,93,98,1,513747984
6466958,N,H,24,0,50,1,1,I,S,N,N,1,0,71812.38,03 - UNIVERSITARIO,76,66,1,2985591967
